X,Y,Nr_Id,Specia,Diametru,Inaltime,Stare_Viab,Grad_Intre,Risc,Protejat,Data,Tip,Sp_Verde,Localitate,Strada,icon_url
24.2534077644138,45.6727566745644,"88",Tuia,"5","3,1","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"317",Talmaciu,Strada Gheorghe Lazar,./3.png
24.2533912256585,45.672765370434,"89",Tuia,"9","4,5","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"317",Talmaciu,Strada Gheorghe Lazar,./3.png
24.2534232399658,45.6727914851296,"90",Tuia,"5","3,8","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"317",Talmaciu,Strada Gheorghe Lazar,./3.png
24.2534086511895,45.6727988392791,"91",Tuia,"9","4,8","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"317",Talmaciu,Strada Gheorghe Lazar,./3.png
24.2533947846236,45.6728063674732,"92",Tuia,"10","5,1","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"317",Talmaciu,Strada Gheorghe Lazar,./3.png
24.2533614861015,45.6727860009894,"93",Tei,"15","6,8","4","2",Nu,Nu,26 iulie- 10 august,Foioasa,"317",Talmaciu,Strada Gheorghe Lazar,./0.png
24.2533855176666,45.6728130792488,"94",Tuia,"10","5,4","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"317",Talmaciu,Strada Gheorghe Lazar,./3.png
24.2533689653441,45.6728227909035,"95",Tuia,"9","4,9","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"317",Talmaciu,Strada Gheorghe Lazar,./3.png
24.2533579673043,45.6728325389621,"96",Tuia,"11","4,5","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"317",Talmaciu,Strada Gheorghe Lazar,./3.png
24.2533246169578,45.6727979498475,"97",Tei,"15","6,5","4","2",Nu,Nu,26 iulie- 10 august,Foioasa,"317",Talmaciu,Strada Gheorghe Lazar,./0.png
24.2533282999537,45.6728477519705,"98",Tuia,"9","5,6","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"317",Talmaciu,Strada Gheorghe Lazar,./3.png
24.253337404389,45.6728540327075,"99",Tuia,"7","5,2","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"309",Talmaciu,Strada Gheorghe Lazar,./3.png
24.253283960722,45.6728041172311,"100",Tei,"20","6,8","4","3",Nu,Nu,26 iulie- 10 august,Foioasa,"317",Talmaciu,Strada Gheorghe Lazar,./0.png
24.2532011515531,45.6728562306651,"101",Tuia,"15","7,5","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"316",Talmaciu,Strada Corneliu Coposu,./3.png
24.2531926453246,45.6728421219304,"102",Tuia,"6","4,2","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"316",Talmaciu,Strada Corneliu Coposu,./3.png
24.2532072704221,45.6728139425645,"103",Tei,"19","7,2","4","3",Nu,Nu,26 iulie- 10 august,Foioasa,"316",Talmaciu,Strada Corneliu Coposu,./0.png
24.2531867482283,45.6728134693946,"104",Tuia,"4","4,8","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"316",Talmaciu,Strada Corneliu Coposu,./3.png
24.253175641534,45.6728065762453,"105",Tuia,"6","4,6","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"316",Talmaciu,Strada Corneliu Coposu,./3.png
24.2531722887728,45.6727997822458,"106",Tuia,"9","5,8","4","3",Nu,Nu,26 iulie- 10 august,Ornamental,"316",Talmaciu,Strada Corneliu Coposu,./3.png
24.2531831870003,45.672790758123,"107",Tei,"21","7,6","4","3",Nu,Nu,26 iulie- 10 august,Foioasa,"316",Talmaciu,Strada Corneliu Coposu,./0.png
24.2531648698488,45.6727879290257,"108",Tuia,"8","4,8","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"316",Talmaciu,Strada Corneliu Coposu,./3.png
24.2531553683175,45.6727760148298,"109",Tuia,"6","4,8","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"316",Talmaciu,Strada Corneliu Coposu,./3.png
24.2531510510146,45.67275566898,"110",Tei,"15","7,6","4","3",Nu,Nu,26 iulie- 10 august,Foioasa,"316",Talmaciu,Strada Corneliu Coposu,./0.png
24.25313985663,45.672762029473,"111",Tuia,"5","3,8","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"316",Talmaciu,Strada Corneliu Coposu,./3.png
24.2531293936638,45.6727497703454,"112",Tuia,"6","4,3","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"316",Talmaciu,Strada Corneliu Coposu,./3.png
24.2531122864183,45.672728663383,"113",Tuia,"10","5,4","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"316",Talmaciu,Strada Corneliu Coposu,./3.png
24.25311937077,45.6727407310468,"114",Tei,"12","6,2","4","2",Nu,Nu,26 iulie- 10 august,Foioasa,"316",Talmaciu,Strada Corneliu Coposu,./0.png
24.2531005459954,45.6727216445755,"115",Tuia,"10","6,5","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"316",Talmaciu,Strada Corneliu Coposu,./3.png
24.2530929854457,45.6727090658495,"116",Tuia,"10","5,3","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"316",Talmaciu,Strada Corneliu Coposu,./3.png
24.2530695002913,45.67267725035,"117",Tuia,"19","6,3","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"316",Talmaciu,Strada Corneliu Coposu,./3.png
24.253081197786,45.6726874858237,"118",Tuia,"6","4,1","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"316",Talmaciu,Strada Corneliu Coposu,./3.png
24.2530585340473,45.6726665117314,"119",Tuia,"11","5,3","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"316",Talmaciu,Strada Corneliu Coposu,./3.png
24.2530521787057,45.6726541102182,"120",Tuia,"7","5,3","3","2",Nu,Nu,26 iulie- 10 august,Ornamental,"316",Talmaciu,Strada Corneliu Coposu,./3.png
24.2530419595274,45.6726416833681,"121",Tei,"18","6,1","4","2",Nu,Nu,26 iulie- 10 august,Foioasa,"316",Talmaciu,Strada Corneliu Coposu,./0.png
24.2530332776431,45.672625770063,"122",Tuia,"12","5,6","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"316",Talmaciu,Strada Corneliu Coposu,./3.png
24.2530221846649,45.6726214054633,"123",Tuia,"8","4,5","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"316",Talmaciu,Strada Corneliu Coposu,./3.png
24.2530193005486,45.6726022541962,"124",Tuia,"8","4,5","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"316",Talmaciu,Strada Corneliu Coposu,./3.png
24.2530165653101,45.6725900457329,"125",Tei,"21","6,3","4","2",Nu,Nu,26 iulie- 10 august,Foioasa,"316",Talmaciu,Strada Corneliu Coposu,./0.png
24.2532145803685,45.6726547609501,"126",Tuia,"7","3,5","4","3",Nu,Nu,26 iulie- 10 august,Ornamental,"318",Talmaciu,Strada Corneliu Coposu,./3.png
24.2531936203685,45.6726613509501,"127",Tuia,"9","4,2","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"318",Talmaciu,Strada Corneliu Coposu,./3.png
24.2532182216021,45.6726660105699,"128",Tuia,"6","2,8","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"318",Talmaciu,Strada Corneliu Coposu,./3.png
24.2531364670377,45.6724911066605,"129",Tei,"5","3,6","4","2",Nu,Nu,26 iulie- 10 august,Foioasa,"319",Talmaciu,Strada Gheorghe Lazar,./0.png
24.2531027669465,45.6724827586803,"130",Tuia,"7","3,8","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"319",Talmaciu,Strada Gheorghe Lazar,./3.png
24.2531012233313,45.6724717432223,"131",Tuia,"12","4,6","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"319",Talmaciu,Strada Gheorghe Lazar,./3.png
24.2529483399995,45.6724089414814,"132",Salcie,"27","5,5","4","2",Nu,Nu,26 iulie- 10 august,Foioasa,"319",Talmaciu,Strada Gheorghe Lazar,./0.png
24.2529544000435,45.6723891716181,"133",Salcie,"25","5,5","4","2",Nu,Nu,26 iulie- 10 august,Foioasa,"319",Talmaciu,Strada Gheorghe Lazar,./0.png
24.2528894498297,45.6723789254972,"134",Tuia,"8","3,8","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"325",Talmaciu,Strada Gheorghe Lazar,./3.png
24.2529259013262,45.6723620639675,"135",Tuia,"7","3,2","4","1",Nu,Nu,26 iulie- 10 august,Ornamental,"325",Talmaciu,Strada Gheorghe Lazar,./3.png
24.2529479141933,45.672350356434,"136",Tuia,"11","5,9","4","3",Nu,Nu,26 iulie- 10 august,Ornamental,"325",Talmaciu,Strada Gheorghe Lazar,./3.png
24.2529723170887,45.6723405270119,"137",Tuia,"8","4,5","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"325",Talmaciu,Strada Gheorghe Lazar,./3.png
24.2529835159256,45.6723338279387,"138",Tuia,"12","4,6","3","2",Nu,Nu,26 iulie- 10 august,Ornamental,"325",Talmaciu,Strada Gheorghe Lazar,./3.png
24.2529590836676,45.672345858238,"139",Tuia,"8","4,6","3","2",Nu,Nu,26 iulie- 10 august,Ornamental,"325",Talmaciu,Strada Gheorghe Lazar,./3.png
24.2530019910426,45.6723248062005,"140",Tuia,"10","4,8","3","2",Nu,Nu,26 iulie- 10 august,Ornamental,"325",Talmaciu,Strada Gheorghe Lazar,./3.png
24.2530187441098,45.672318143547,"141",Tuia,"11","5,3","3","2",Nu,Nu,26 iulie- 10 august,Ornamental,"325",Talmaciu,Strada Gheorghe Lazar,./3.png
24.2530352556845,45.6723114793076,"142",Tuia,"9","5","3","2",Nu,Nu,26 iulie- 10 august,Ornamental,"325",Talmaciu,Strada Gheorghe Lazar,./3.png
24.2530542047278,45.6723031379202,"143",Tuia,"11","5,5","3","2",Nu,Nu,26 iulie- 10 august,Ornamental,"325",Talmaciu,Strada Gheorghe Lazar,./3.png
24.253066157376,45.6722942427144,"144",Tuia,"13","4,8","3","2",Nu,Nu,26 iulie- 10 august,Ornamental,"325",Talmaciu,Strada Gheorghe Lazar,./3.png
24.2531011440239,45.6722785567136,"145",Tuia,"9","4,6","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"325",Talmaciu,Strada Gheorghe Lazar,./3.png
24.25311257077,45.6722728749994,"146",Tuia,"12","4 ,9","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"325",Talmaciu,Strada Gheorghe Lazar,./3.png
24.2531485313326,45.6722475445359,"147",Tuia,"9","4,6","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"325",Talmaciu,Strada Gheorghe Lazar,./3.png
24.2531694664447,45.672235152642,"148",Tuia,"10","5,4","3","2",Nu,Nu,26 iulie- 10 august,Ornamental,"325",Talmaciu,Strada Gheorghe Lazar,./3.png
24.2531906135247,45.6722430796791,"149",Mesteacan,"16","9,6","4","2",Nu,Nu,26 iulie- 10 august,Foioasa,"325",Talmaciu,Strada Gheorghe Lazar,./0.png
24.2531293549095,45.6723181915861,"150",Salcie,"25","6,8","4","2",Nu,Nu,26 iulie- 10 august,Foioasa,"320",Talmaciu,Strada Gheorghe Lazar,./0.png
24.2531124840531,45.6723698907079,"151",Salcie,"32","7,8","4","2",Nu,Nu,26 iulie- 10 august,Foioasa,"320",Talmaciu,Strada Gheorghe Lazar,./0.png
24.2532019681383,45.6722246990173,"152",Tuia,"9","4,2","3","2",Nu,Nu,26 iulie- 10 august,Ornamental,"325",Talmaciu,Strada Gheorghe Lazar,./3.png
24.2532279496403,45.6722142026385,"153",Tuia,"12","4,5","3","2",Nu,Nu,26 iulie- 10 august,Ornamental,"325",Talmaciu,Strada Gheorghe Lazar,./3.png
24.2532538384167,45.6722287639515,"154",Tei,"22","7,3","4","3",Nu,Nu,26 iulie- 10 august,Foioasa,"325",Talmaciu,Strada Gheorghe Lazar,./0.png
24.2533093038159,45.6722530006604,"155",Salcie,"37","7,5","4","3",Nu,Nu,26 iulie- 10 august,Foioasa,"325",Talmaciu,Strada Gheorghe Lazar,./0.png
24.2532566529871,45.6721988140236,"156",Tuia,"9","3,5","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"325",Talmaciu,Strada Gheorghe Lazar,./3.png
24.2532721027291,45.672190064157,"157",Tuia,"9","4,1","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"325",Talmaciu,Strada Gheorghe Lazar,./3.png
24.2532824562042,45.6721835757031,"158",Tuia,"11","4,8","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"325",Talmaciu,Strada Gheorghe Lazar,./3.png
24.2533064648944,45.6722123469611,"159",Tei,"22","7,5","4","3",Nu,Nu,26 iulie- 10 august,Foioasa,"325",Talmaciu,Strada Gheorghe Lazar,./0.png
24.2533016466555,45.6721752358573,"160",Tuia,"9","3,8","3","2",Nu,Nu,26 iulie- 10 august,Ornamental,"325",Talmaciu,Strada Gheorghe Lazar,./3.png
24.2533114190719,45.6721668342728,"161",Tuia,"9","3,6","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"325",Talmaciu,Strada Gheorghe Lazar,./3.png
24.2533257707237,45.6721591399556,"162",Tuia,"8","4,8","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"325",Talmaciu,Strada Gheorghe Lazar,./3.png
24.253345938401,45.6721499599436,"163",Tuia,"12","5,6","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"325",Talmaciu,Strada Gheorghe Lazar,./3.png
24.2533609987025,45.6721434554571,"164",Tuia,"8","3,8","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"325",Talmaciu,Strada Gheorghe Lazar,./3.png
24.2533654785011,45.6721697283162,"165",Mesteacan,"27","9,2","4","2",Nu,Nu,26 iulie- 10 august,Foioasa,"325",Talmaciu,Strada Gheorghe Lazar,./0.png
24.2533855312104,45.6721329495449,"166",Tuia,"8","4,1","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"325",Talmaciu,Strada Gheorghe Lazar,./3.png
24.253401577773,45.6721249277016,"167",Tuia,"9","3,6","3","2",Nu,Nu,26 iulie- 10 august,Ornamental,"325",Talmaciu,Strada Gheorghe Lazar,./3.png
24.2534244108208,45.6721150878938,"168",Tuia,"8","4,6","3","2",Nu,Nu,26 iulie- 10 august,Ornamental,"325",Talmaciu,Strada Gheorghe Lazar,./3.png
24.2534543212994,45.6721540565738,"169",Mesteacan,"26","9,6","4","2",Nu,Nu,26 iulie- 10 august,Foioasa,"325",Talmaciu,Strada Gheorghe Lazar,./0.png
24.2534453773581,45.6721184422528,"170",Tuia,"7","3,1","3","2",Nu,Nu,26 iulie- 10 august,Ornamental,"325",Talmaciu,Strada Gheorghe Lazar,./3.png
24.2534616156658,45.6721322630186,"171",Tuia,"6","3,1","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"325",Talmaciu,Strada Gheorghe Lazar,./3.png
24.2534744934688,45.6721445379427,"172",Tuia,"5","2,8","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"325",Talmaciu,Strada Gheorghe Lazar,./3.png
24.2535122964008,45.6721711984914,"173",Tuia,"7","3,6","3","2",Nu,Nu,26 iulie- 10 august,Ornamental,"325",Talmaciu,Strada Gheorghe Lazar,./3.png
24.2535324397414,45.6721886777339,"174",Mesteacan,"25","10,6","4","3",Nu,Nu,26 iulie- 10 august,Foioasa,"325",Talmaciu,Strada Gheorghe Lazar,./0.png
24.2534281659561,45.6721957054335,"175",Tei,"18","7,6","4","2",Nu,Nu,26 iulie- 10 august,Foioasa,"325",Talmaciu,Strada Gheorghe Lazar,./0.png
24.2535117703887,45.6722287614211,"176",Tei,"10","6,5","4","2",Nu,Nu,26 iulie- 10 august,Foioasa,"325",Talmaciu,Strada Gheorghe Lazar,./0.png
24.253499786327,45.672203793893,"177",Tuia,"9","5,4","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"325",Talmaciu,Strada Gheorghe Lazar,./3.png
24.2535826556887,45.6722325355323,"178",Mesteacan,"24","10,5","4","3",Nu,Nu,26 iulie- 10 august,Foioasa,"325",Talmaciu,Strada Gheorghe Lazar,./0.png
24.2535428726295,45.672268923077,"179",Tei,"25","10","4","3",Nu,Nu,26 iulie- 10 august,Foioasa,"325",Talmaciu,Strada Gheorghe Lazar,./0.png
24.2533740723515,45.6722497003217,"180",Salcie,"30","6,9","4","2",Nu,Nu,26 iulie- 10 august,Foioasa,"325",Talmaciu,Strada Gheorghe Lazar,./0.png
24.2535124090251,45.6722533159728,"181",Salcie,"22","6,5","4",e,Nu,Nu,26 iulie- 10 august,Foioasa,"325",Talmaciu,Strada Gheorghe Lazar,./0.png
24.2535611039229,45.6722419524863,"182",Tuia,"9","5,2","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"325",Talmaciu,Strada Gheorghe Lazar,./3.png
24.2535783759079,45.6722869335768,"183",Tuia,"10","5,1","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"325",Talmaciu,Strada Gheorghe Lazar,./3.png
24.2536414134305,45.6722685528977,"184",Tuia,"13","6,1","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"325",Talmaciu,Strada Gheorghe Lazar,./3.png
24.2536626914906,45.6722847770357,"185",Tuia,"11","5,8","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"325",Talmaciu,Strada Gheorghe Lazar,./3.png
24.2536714640682,45.6722970250396,"186",Tuia,"9","5,4","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"325",Talmaciu,Strada Gheorghe Lazar,./3.png
24.2536144479384,45.6723166303802,"187",Tei,"22","6,7","4","2",Nu,Nu,26 iulie- 10 august,Foioasa,"325",Talmaciu,Strada Gheorghe Lazar,./0.png
24.2536782596087,45.672330762824,"188",Mesteacan,"22","10,6","4","2",Nu,Nu,26 iulie- 10 august,Foioasa,"325",Talmaciu,Strada Gheorghe Lazar,./0.png
24.2536481322034,45.6723442797726,"189",Tei,"15","6,7","4","3",Nu,Nu,26 iulie- 10 august,Foioasa,"325",Talmaciu,Strada Gheorghe Lazar,./0.png
24.2537031013319,45.6723151794835,"190",Tuia,"7","4,5","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"325",Talmaciu,Strada Gheorghe Lazar,./3.png
24.2537202628369,45.6723322232046,"191",Tuia,"10","4,6","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"325",Talmaciu,Strada Gheorghe Lazar,./3.png
24.2537295251819,45.672343966474,"192",Tuia,"9","4,8","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"325",Talmaciu,Strada Gheorghe Lazar,./3.png
24.2537412159585,45.6723547097748,"193",Tuia,"11","5,5","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"325",Talmaciu,Strada Gheorghe Lazar,./3.png
24.2537589236501,45.6723670163079,"194",Tuia,"9","5,8","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"325",Talmaciu,Strada Gheorghe Lazar,./3.png
24.2537792651613,45.6723810332209,"195",Tuia,"9","5,4","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"325",Talmaciu,Strada Gheorghe Lazar,./3.png
24.2537246480757,45.6724018395226,"196",Tei,"18","7,5","4","3",Nu,Nu,26 iulie- 10 august,Foioasa,"325",Talmaciu,Strada Gheorghe Lazar,./0.png
24.2537946143931,45.6723890914766,"197",Tuia,"9","5,6","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"325",Talmaciu,Strada Gheorghe Lazar,./3.png
24.2538063232434,45.6723984803861,"198",Tuia,"8","6,2","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"325",Talmaciu,Strada Gheorghe Lazar,./3.png
24.2537316174268,45.6724225413513,"199",Tei,"21","6,8","4","3",Nu,Nu,26 iulie- 10 august,Foioasa,"325",Talmaciu,Strada Gheorghe Lazar,./0.png
24.2537825671031,45.6724232137554,"200",Mesteacan,"21","10,8","4","3",Nu,Nu,26 iulie- 10 august,Foioasa,"325",Talmaciu,Strada Gheorghe Lazar,./0.png
24.2538187543081,45.6724080433382,"201",Tuia,"6","4,5","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"325",Talmaciu,Strada Gheorghe Lazar,./3.png
24.2538292083367,45.6724209795955,"202",Tuia,"8","5,3","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"325",Talmaciu,Strada Gheorghe Lazar,./3.png
24.2538353787452,45.6724291470321,"203",Tuia,"5","3,2","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"325",Talmaciu,Strada Gheorghe Lazar,./3.png
24.2537615801533,45.6724394996177,"204",Tei,"23","7,1","4","3",Nu,Nu,26 iulie- 10 august,Foioasa,"325",Talmaciu,Strada Gheorghe Lazar,./0.png
24.2537996519443,45.6724460135993,"205",Tei,"4","7,8","4","2",Nu,Nu,26 iulie- 10 august,Foioasa,"325",Talmaciu,Strada Gheorghe Lazar,./0.png
24.2538581464712,45.6724423332593,"206",Tuia,"6","4,5","3","2",Nu,Nu,26 iulie- 10 august,Ornamental,"325",Talmaciu,Strada Gheorghe Lazar,./3.png
24.2538701148827,45.6724503693593,"207",Tuia,"7","4,6","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"325",Talmaciu,Strada Gheorghe Lazar,./3.png
24.2538779441371,45.6724609180394,"208",Tuia,"6","3,8","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"325",Talmaciu,Strada Gheorghe Lazar,./3.png
24.2538920566279,45.6724711692482,"209",Tuia,"6","3,6","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"325",Talmaciu,Strada Gheorghe Lazar,./3.png
24.2539087578211,45.6724865167966,"210",Tuia,"8","4,6","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"325",Talmaciu,Strada Gheorghe Lazar,./3.png
24.2538919326093,45.6724985971196,"211",Tuia,"9","5,2","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"325",Talmaciu,Strada Gheorghe Lazar,./3.png
24.2538799980979,45.6725061380274,"212",Tuia,"14","6,5","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"325",Talmaciu,Strada Gheorghe Lazar,./3.png
24.2538702369884,45.67251369317,"213",Tuia,"7","5,2","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"325",Talmaciu,Strada Gheorghe Lazar,./3.png
24.2538544341266,45.6725215473625,"214",Tuia,"9","5,2","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"325",Talmaciu,Strada Gheorghe Lazar,./3.png
24.2538131393778,45.6725031603866,"215",Salcie,"22","6,2","4","3",Nu,Nu,26 iulie- 10 august,Foioasa,"325",Talmaciu,Strada Gheorghe Lazar,./0.png
24.2537810573552,45.6724821247421,"116",Salcie,"25","6,6","4","3",Nu,Nu,26 iulie- 10 august,Foioasa,"325",Talmaciu,Strada Gheorghe Lazar,./0.png
24.2537752707455,45.6725357590121,"217",Tei,"19","9,1","4","3",Nu,Nu,26 iulie- 10 august,Foioasa,"324",Talmaciu,Strada Gheorghe Lazar,./0.png
24.253751885794,45.672559817555,"218",Tei,"19","9,2","4","3",Nu,Nu,26 iulie- 10 august,Foioasa,"324",Talmaciu,Strada Gheorghe Lazar,./0.png
24.2537427328198,45.6725126886158,"219",Tei,"19","9,2","4","3",Nu,Nu,26 iulie- 10 august,Foioasa,"324",Talmaciu,Strada Gheorghe Lazar,./0.png
24.2536880703682,45.6725703009501,"220",Castan,"11","4,1","4","3",Nu,Nu,26 iulie- 10 august,Foioasa,"324",Talmaciu,Strada Gheorghe Lazar,./0.png
24.2536495032159,45.6725584695313,"222",Castan,"10","4,y","4","3",Nu,Nu,26 iulie- 10 august,Foioasa,"324",Talmaciu,Strada Gheorghe Lazar,./0.png
24.2536921294902,45.6724950871769,"221",Salcie,"19","7,6","4","3",Nu,Nu,26 iulie- 10 august,Foioasa,"324",Talmaciu,Strada Gheorghe Lazar,./0.png
24.2536292655075,45.6725185484074,"223",Pin,"21","5,9","3","2",Nu,Nu,26 iulie- 10 august,Conifer,"324",Talmaciu,Strada Gheorghe Lazar,./2.png
24.2535781825174,45.6725640974737,"224",Tuia,"11","4,6","4","2",Nu,Nu,26 iulie- 10 august,Ornamental,"324",Talmaciu,Strada Gheorghe Lazar,./3.png
24.2536202740144,45.6724683728843,"225",Pin,"23","7,6","4","2",Nu,Nu,26 iulie- 10 august,Conifer,"324",Talmaciu,Strada Gheorghe Lazar,./2.png
24.253547278766,45.6724909211214,"226",Castan,"14","4,2","4","2",Nu,Nu,26 iulie- 10 august,Foioasa,"324",Talmaciu,Strada Gheorghe Lazar,./0.png
24.2535220103683,45.6724644609501,"227",Castan,"10","3,8","4","2",Nu,Nu,26 iulie- 10 august,Foioasa,"324",Talmaciu,Strada Gheorghe Lazar,./0.png
24.2534507174491,45.6723428168077,"228",Lemn Clinesc,"3","1,8","4","5",Nu,Nu,26 iulie- 10 august,Ornamental,"320",Talmaciu,Strada Gheorghe Lazar,./3.png
24.2534513720686,45.6723118368426,"229",Castan,"18","5,3","4","3",Nu,Nu,26 iulie- 10 august,Foioasa,"320",Talmaciu,Strada Gheorghe Lazar,./0.png
24.2533611998492,45.6723004098098,"230",Tei,"8","3,5","4","3",Nu,Nu,26 iulie- 10 august,Foioasa,"320",Talmaciu,Strada Gheorghe Lazar,./0.png
24.2533175464309,45.6723683567573,"231",Salcie,"22","6","4","2",Nu,Nu,26 iulie- 10 august,Foioasa,"320",Talmaciu,Strada Gheorghe Lazar,./0.png
24.2532858913207,45.672333440115,"232",Tuia,"10","5,8","4","3",Nu,Nu,26 iulie- 10 august,Ornamental,"320",Talmaciu,Strada Gheorghe Lazar,./3.png
24.2532187755442,45.6723316456295,"233",Tuia,45l8,"4,6","4","3",Nu,Nu,26 iulie- 10 august,Ornamental,"320",Talmaciu,Strada Gheorghe Lazar,./3.png
24.253191504037,45.6723573717074,"234",Tei,"5","2,8","4","2",Nu,Nu,26 iulie- 10 august,Foioasa,"320",Talmaciu,Strada Gheorghe Lazar,./0.png
24.2533068340492,45.6723657468441,"235",Salcie,"23","5,6","4","2",Nu,Nu,26 iulie- 10 august,Foioasa,"320",Talmaciu,Strada Gheorghe Lazar,./0.png
24.2532699197544,45.6724173146001,"236",Pin,"20","6,4","4","2",Nu,Nu,26 iulie- 10 august,Conifer,"321",Talmaciu,Strada Gheorghe Lazar,./2.png
24.2532154965111,45.6724416774994,"237",Pin,"19","6,2","4","3",Nu,Nu,26 iulie- 10 august,Conifer,"321",Talmaciu,Strada Gheorghe Lazar,./2.png
24.2532663107105,45.6724525080184,"238",Pin,"19","5,9","4","3",Nu,Nu,26 iulie- 10 august,Conifer,"321",Talmaciu,Strada Gheorghe Lazar,./2.png
24.2533198295781,45.6725050072094,"239",Salcie,"25","6,8","4","2",Nu,Nu,26 iulie- 10 august,Foioasa,"322",Talmaciu,Strada Gheorghe Lazar,./0.png
24.253423006738,45.6724467626079,"240",Brad,"12","7,2","4","2",Nu,Nu,26 iulie- 10 august,Foioasa,"322",Talmaciu,Strada Gheorghe Lazar,./0.png
